,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,AutoType,MetColorType
576,12250,51,34882,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
577,11500,46,34000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
578,11950,56,33998,Petrol,110,0,0,1600,5,1080,Manual,NonMetcolor
579,11500,55,33230,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
580,11900,46,33021,Petrol,110,1,0,1600,5,1080,Manual,Metcolor
581,11930,49,31999,Petrol,97,0,0,1400,3,1030,Manual,NonMetcolor
582,10500,52,31579,Petrol,97,0,0,1400,3,1025,Manual,NonMetcolor
583,8950,56,31000,Petrol,97,0,0,1400,3,1025,Manual,NonMetcolor
584,10450,46,30806,Petrol,97,1,0,1400,5,1060,Manual,Metcolor
585,10500,55,30461,Petrol,86,1,0,1300,5,1050,Manual,Metcolor
586,12950,50,29686,Petrol,110,1,1,1600,3,1075,Auto,Metcolor
587,9950,55,29650,Petrol,86,0,0,1300,3,1025,Manual,NonMetcolor
588,12900,52,29500,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
589,9950,48,28656,Petrol,97,0,0,1400,3,1085,Manual,NonMetcolor
590,9950,55,27500,Petrol,97,1,0,1400,3,1025,Manual,Metcolor
591,10950,48,26938,Petrol,110,1,0,1600,3,1040,Manual,Metcolor
592,10950,53,26624,Petrol,97,0,0,1400,5,1060,Manual,NonMetcolor
593,9950,47,26221,Petrol,97,1,0,1400,3,1025,Manual,Metcolor
594,10950,50,22648,Petrol,97,1,0,1400,5,1060,Manual,Metcolor
595,10800,50,22500,Petrol,97,1,0,1400,3,1025,Manual,Metcolor
596,10500,56,19313,Petrol,97,0,0,1400,3,1025,Manual,NonMetcolor
597,10450,50,17619,Petrol,110,0,0,1600,4,1030,Manual,NonMetcolor
598,10600,51,17069,Petrol,97,1,0,1400,3,1025,Manual,Metcolor
599,10450,48,15000,Petrol,97,1,0,1400,3,1025,Manual,Metcolor
600,12950,50,10210,Petrol,97,0,0,1400,5,1065,Manual,NonMetcolor
601,11250,47,5309,Petrol,110,1,1,1600,3,1070,Auto,Metcolor
602,7500,50,1,Diesel,90,1,0,2000,3,1260,Manual,Metcolor
603,8950,52,31000,Petrol,97,0,0,1398,3,1025,Manual,NonMetcolor
604,6950,58,205000,Diesel,72,1,0,2000,4,1100,Manual,Metcolor
605,7900,68,204250,Diesel,72,0,0,2000,3,1115,Manual,NonMetcolor
606,5950,68,194545,Petrol,86,0,0,1300,4,1000,Manual,NonMetcolor
607,7500,59,190900,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
608,7500,62,183500,Diesel,72,1,0,2000,5,1140,Manual,Metcolor
609,6900,65,176184,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
610,5751,67,174833,Diesel,72,0,0,2000,4,1100,Manual,NonMetcolor
611,6950,68,155720,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
612,7950,67,155500,Petrol,110,1,0,1600,5,1050,Manual,Metcolor
613,7750,59,154783,Diesel,72,1,0,2000,3,1120,Manual,Metcolor
614,7950,64,154462,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
615,8250,64,150585,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
616,6250,67,149000,Diesel,90,1,0,2000,5,1135,Manual,Metcolor
617,9500,62,147636,Diesel,72,0,0,2000,5,1135,Manual,NonMetcolor
618,6900,59,144521,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
619,8450,64,144000,CNG,110,1,0,1600,3,1065,Manual,Metcolor
620,7350,65,140168,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
621,8950,68,140000,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
622,6900,60,139800,Diesel,72,0,0,2000,3,1115,Manual,NonMetcolor
623,8950,59,137050,CNG,110,1,0,1600,3,1078,Manual,Metcolor
624,8750,61,136956,Petrol,110,0,0,1600,3,1065,Manual,NonMetcolor
625,7950,67,135337,CNG,110,1,0,1600,5,1120,Manual,Metcolor
626,8950,64,133769,Diesel,72,1,0,2000,3,1120,Manual,Metcolor
627,8950,58,133405,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
628,8950,65,132807,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
629,7950,64,132393,Diesel,72,0,0,2000,5,1135,Manual,NonMetcolor
630,7750,60,130270,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
631,7500,59,130000,Diesel,72,1,0,2000,4,1135,Manual,Metcolor
632,8950,67,127000,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
633,9800,67,126800,Diesel,72,0,0,2000,5,1135,Manual,NonMetcolor
634,9450,66,126452,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
635,8950,62,125175,Diesel,116,0,0,2000,5,1150,Manual,NonMetcolor
636,8750,68,125000,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
637,10500,61,123000,Diesel,72,0,0,2000,5,1135,Manual,NonMetcolor
638,7995,59,121626,Petrol,86,0,0,1300,5,1050,Manual,NonMetcolor
639,10450,64,120400,Petrol,110,0,0,1600,5,1090,Manual,NonMetcolor
640,9950,66,120000,Diesel,72,0,0,2000,4,1100,Manual,NonMetcolor
641,9950,68,119541,Petrol,110,0,0,1600,3,1055,Manual,NonMetcolor
642,8950,68,119500,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
643,7950,68,119289,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
644,10950,57,118833,Petrol,110,0,0,1600,3,1065,Manual,NonMetcolor
645,9950,64,118000,Diesel,72,1,0,2000,5,1150,Manual,Metcolor
646,8600,68,117955,Petrol,110,1,1,1600,4,1065,Auto,Metcolor
647,7250,65,117609,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
648,6950,68,117000,Diesel,72,0,0,2000,3,1115,Manual,NonMetcolor
649,8000,64,116000,Petrol,86,0,0,1300,5,1045,Manual,NonMetcolor
650,9950,58,115715,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
651,9450,60,115191,CNG,110,1,0,1600,4,1079,Manual,Metcolor
652,7950,68,115071,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
653,9450,63,115000,CNG,110,0,0,1600,3,1109,Manual,NonMetcolor
654,9950,64,114846,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
655,6950,65,114383,Diesel,90,0,0,2000,3,1260,Manual,NonMetcolor
656,8250,59,113700,Petrol,110,1,0,1600,5,1065,Manual,Metcolor
657,9950,67,113118,Petrol,86,1,0,1300,3,1020,Manual,Metcolor
658,8250,59,112827,Petrol,86,1,0,1300,5,1040,Manual,Metcolor
659,9950,68,112116,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
660,10500,66,112000,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
661,7950,62,112000,Diesel,72,0,0,2000,4,1135,Manual,NonMetcolor
662,9750,65,111769,Petrol,110,0,0,1600,3,1065,Manual,NonMetcolor
663,9250,61,110853,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
664,9500,68,110287,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
665,9950,62,109547,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
666,7750,63,109230,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
667,9500,68,109150,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
668,9950,67,108793,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
669,9750,64,106784,Petrol,110,0,1,1600,3,1050,Auto,NonMetcolor
670,9750,58,105942,Petrol,86,0,0,1300,5,1040,Manual,NonMetcolor
671,5950,59,105000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
672,8500,62,105000,Petrol,86,0,0,1300,5,1040,Manual,NonMetcolor
673,8495,68,104299,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
674,9250,67,104000,Petrol,86,0,0,1300,3,1020,Manual,NonMetcolor
675,6900,68,104000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
676,8950,58,103458,Petrol,86,1,0,1300,3,1025,Manual,Metcolor
677,9500,63,103400,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
678,9250,63,102807,Petrol,86,0,0,1300,5,1055,Manual,NonMetcolor
679,9895,68,102494,Petrol,110,0,0,1600,5,1090,Manual,NonMetcolor
680,9950,57,102300,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
681,7950,61,102106,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
682,8750,68,101889,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
683,8250,57,101791,Diesel,72,0,0,2000,3,1115,Manual,NonMetcolor
684,8950,63,101469,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
685,8950,68,101001,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
686,8950,61,100748,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
687,8950,65,100550,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
688,9450,67,99781,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
689,8950,59,98658,Petrol,86,1,0,1300,3,1020,Manual,Metcolor
690,9250,65,98500,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
691,8750,64,98291,Petrol,86,0,0,1300,4,1000,Manual,NonMetcolor
692,9950,61,97648,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
693,9950,61,97425,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
694,9900,65,97173,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
695,8950,66,97046,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
696,8950,67,96000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
697,12250,60,96000,Diesel,72,0,0,2000,4,1100,Manual,NonMetcolor
698,9250,67,95750,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
699,10250,61,95147,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
700,8950,68,95000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
701,7999,65,95000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
702,9900,66,94606,Petrol,110,0,0,1600,3,1065,Manual,NonMetcolor
703,8250,63,94504,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
704,10500,65,93428,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
705,8450,65,93408,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
706,9900,68,93296,Petrol,110,1,0,1600,5,1090,Manual,Metcolor
707,10500,62,93098,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
708,8500,67,92922,Diesel,72,1,0,2000,4,1100,Manual,Metcolor
709,9500,61,92498,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
710,9450,65,92226,Petrol,110,0,0,1600,3,1065,Manual,NonMetcolor
711,9900,68,91505,Diesel,72,0,0,2000,3,1115,Manual,NonMetcolor
712,8250,64,91333,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
713,8750,65,91246,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
714,9500,58,91000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
715,8450,68,90727,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
716,8490,62,90000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
717,8750,60,89576,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
718,9750,64,89145,Petrol,86,1,0,1300,3,1025,Manual,Metcolor
719,9950,63,89000,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
720,8500,68,88807,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
721,8450,63,88685,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
722,7900,62,88667,Petrol,110,1,0,1600,4,1040,Manual,Metcolor
723,8750,57,88480,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
724,7950,61,88127,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
725,6900,62,88000,Petrol,86,0,0,1300,3,1020,Manual,NonMetcolor
726,8150,65,87821,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
727,10995,59,87654,Petrol,86,1,1,1300,5,1065,Auto,Metcolor
728,8900,59,86888,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
729,9500,59,86871,Petrol,86,1,0,1300,5,1040,Manual,Metcolor
730,8950,68,86714,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
731,11500,65,85889,Petrol,110,0,0,1600,3,1065,Manual,NonMetcolor
732,10450,62,85000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
733,10500,60,85000,Petrol,86,1,0,1300,3,1025,Manual,Metcolor
734,9250,68,84976,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
735,10950,65,84558,Petrol,110,1,0,1600,5,1120,Manual,Metcolor
736,10450,62,84549,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
737,9250,68,84482,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
738,8750,62,83908,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
739,8750,67,83560,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
740,9800,68,83000,Petrol,107,1,1,1600,5,1100,Auto,Metcolor
741,8250,64,82723,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
742,10450,62,82421,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
743,9750,58,82254,Petrol,110,0,0,1600,5,1050,Manual,NonMetcolor
744,8950,61,82115,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
745,7450,65,82000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
746,8450,68,81965,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
747,8250,66,81250,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
748,10950,65,81192,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
749,8950,61,81170,Petrol,110,1,0,1600,4,1040,Manual,Metcolor
750,8750,66,81083,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
751,10450,61,80714,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
752,10950,57,80470,Petrol,110,0,0,1600,5,1085,Manual,NonMetcolor
753,8450,65,80439,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
754,9950,59,80430,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
755,9950,68,80426,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
756,8750,62,80265,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
757,9950,65,80153,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
758,9500,68,80121,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
759,8250,65,80086,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
760,10950,62,80000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
761,7950,60,80000,Petrol,86,0,0,1300,5,1015,Manual,NonMetcolor
762,8250,65,80000,Petrol,86,1,0,1300,2,1015,Manual,Metcolor
763,9895,67,79858,Petrol,110,1,0,1600,4,1040,Manual,Metcolor
764,9130,67,79762,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
765,10950,59,79660,Petrol,86,0,1,1300,5,1065,Auto,NonMetcolor
766,10500,60,79150,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
767,8900,61,79000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
768,9500,57,78955,Petrol,86,1,0,1300,5,1045,Manual,Metcolor
769,10950,59,78750,Diesel,90,1,0,1975,5,1155,Manual,Metcolor
770,7950,68,78521,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
771,7950,64,78356,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
772,7950,65,78076,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
773,9500,61,78063,Petrol,107,1,1,1600,5,1100,Auto,Metcolor
774,10950,67,77821,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
775,9750,68,77695,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
776,9750,65,77500,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
777,9450,63,77457,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
778,8950,68,77029,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
779,8950,68,77008,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
780,8900,66,76791,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
781,9950,61,76700,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
782,8750,67,76569,Petrol,86,1,0,1300,3,1020,Manual,Metcolor
783,8950,59,76162,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
784,8990,65,76155,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
785,8950,61,75609,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
786,8950,62,75569,Diesel,72,1,0,2000,3,1120,Manual,Metcolor
787,9950,67,75429,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
788,9900,68,75000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
789,8950,65,75000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
790,8950,62,75000,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
791,9500,66,74963,Petrol,107,0,1,1600,3,1085,Auto,NonMetcolor
792,7950,68,74889,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
793,7750,68,74875,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
794,8950,63,74747,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
795,11950,60,74720,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
796,8950,62,74457,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
797,11950,60,74337,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
798,8950,68,74308,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
799,9950,64,74193,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
800,8250,65,74179,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
801,8995,67,73936,Petrol,86,1,0,1300,5,1050,Manual,Metcolor
802,9995,61,73894,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
803,9250,64,73500,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
804,10950,64,73376,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
805,8900,64,73300,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
806,9500,58,73172,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
807,9950,58,72928,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
808,7950,67,72880,Petrol,86,1,0,1332,3,1015,Manual,Metcolor
809,8250,63,72522,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
810,9450,64,72000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
811,7950,57,72000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
812,9500,59,71366,Petrol,110,0,0,1600,3,1065,Manual,NonMetcolor
813,8950,65,71317,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
814,10950,62,71000,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
815,8950,60,70954,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
816,9450,63,70908,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
817,8000,58,70560,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
818,9900,67,70552,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
819,8950,62,70500,Petrol,110,1,0,1600,5,1035,Manual,Metcolor
820,10900,60,70453,Diesel,72,0,0,2000,5,1135,Manual,NonMetcolor
821,9450,59,70218,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
822,8450,64,70116,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
823,9500,65,70068,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
824,10500,67,70000,Petrol,107,1,1,1587,3,1065,Auto,Metcolor
825,6950,68,70000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
826,9750,68,69103,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
827,6950,58,69022,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
828,9650,67,69000,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
829,9950,68,68865,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
830,9250,58,68723,Petrol,86,0,0,1300,3,1025,Manual,NonMetcolor
831,8950,63,68453,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
832,9900,63,68238,Petrol,86,0,0,1300,5,1050,Manual,NonMetcolor
833,10995,63,68153,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
834,10500,65,68000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
835,8950,65,68000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
836,9750,67,67762,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
837,10950,68,67146,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
838,9750,67,67110,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
839,9950,59,67010,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
840,10500,65,67003,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
841,10400,68,66785,Petrol,86,0,1,1300,3,1045,Auto,NonMetcolor
842,8800,68,66550,Petrol,86,0,0,1332,3,1010,Manual,NonMetcolor
843,10500,61,66259,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
844,9250,62,66082,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
845,7800,65,66000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
846,9950,61,66000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
847,10750,63,65896,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
848,10950,67,65785,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
849,9950,65,65513,Petrol,110,1,1,1600,4,1070,Auto,Metcolor
850,9950,59,65463,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
851,8100,68,65400,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
852,9250,60,65259,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
853,7800,64,65000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
854,9000,68,65000,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
855,8950,57,65000,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
856,8950,62,64966,Petrol,86,0,0,1300,3,1020,Manual,NonMetcolor
857,9950,68,64950,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
858,8500,60,64914,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
859,7995,62,64797,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
860,8750,65,64772,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
861,9750,63,64690,Petrol,86,0,0,1300,3,1020,Manual,NonMetcolor
862,10950,65,64630,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
863,9750,67,64613,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
