,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,AutoType,MetColorType
864,8200,60,64383,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
865,8950,68,64000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
866,9500,66,63881,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
867,10950,58,63870,Diesel,72,0,0,2000,5,1135,Manual,NonMetcolor
868,9750,66,63328,Petrol,86,0,1,1300,5,1065,Auto,NonMetcolor
869,9950,65,63000,Petrol,86,1,1,1300,5,1065,Auto,Metcolor
870,10450,61,63000,Petrol,86,0,1,1300,3,1050,Auto,NonMetcolor
871,9850,65,62396,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
872,9450,62,62377,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
873,10295,67,62316,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
874,9750,68,62292,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
875,8950,65,62225,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
876,9900,68,62222,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
877,8750,66,62135,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
878,9950,58,62024,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
879,8500,60,61977,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
880,9950,62,61930,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
881,10950,57,61682,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
882,9795,68,61568,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
883,8750,68,61504,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
884,8250,65,61384,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
885,9950,58,61343,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
886,9950,62,61254,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
887,10500,59,61166,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
888,9750,62,61149,Petrol,86,1,0,1300,5,1040,Manual,Metcolor
889,11250,61,61144,Petrol,110,1,0,1600,5,1090,Manual,Metcolor
890,8900,59,61127,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
891,7950,60,61100,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
892,11500,68,61100,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
893,9450,57,61000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
894,7995,65,60724,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
895,10995,59,60708,Petrol,86,1,0,1300,5,1045,Manual,Metcolor
896,8950,61,60532,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
897,8250,67,60000,Petrol,86,0,1,1300,4,1030,Auto,NonMetcolor
898,8950,66,60000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
899,8950,65,60000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
900,9500,62,59295,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
901,7500,65,59264,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
902,8950,63,59000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
903,9950,63,59000,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
904,9750,65,59000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
905,9450,61,59000,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
906,9950,65,59000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
907,9750,68,58860,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
908,8950,65,58829,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
909,8250,66,58654,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
910,7750,65,58300,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
911,8950,60,58269,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
912,9950,64,58136,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
913,9450,66,58113,Petrol,107,1,1,1600,3,1085,Auto,Metcolor
914,12950,67,58058,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
915,9950,58,58000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
916,10495,62,58000,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
917,7950,68,57565,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
918,10500,63,57413,Petrol,107,0,1,1600,5,1115,Auto,NonMetcolor
919,8950,65,57374,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
920,9900,62,57179,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
921,9995,61,57169,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
922,9950,63,57124,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
923,9950,63,57000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
924,8250,67,57000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
925,9950,63,57000,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
926,8950,59,56259,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
927,10950,62,56209,Petrol,107,1,1,1600,3,1080,Auto,Metcolor
928,9250,67,56074,Petrol,86,0,0,1300,4,1000,Manual,NonMetcolor
929,9950,63,55942,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
930,9995,57,55844,Petrol,86,1,0,1300,5,1045,Manual,Metcolor
931,8750,61,55747,Petrol,86,0,0,1300,3,1020,Manual,NonMetcolor
932,10950,58,55478,Petrol,86,0,0,1300,5,1045,Manual,NonMetcolor
933,10350,60,55085,Petrol,107,0,1,1600,5,1105,Auto,NonMetcolor
934,9950,65,55061,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
935,8950,65,55000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
936,10950,57,55000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
937,10950,63,54936,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
938,8950,68,54875,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
939,8900,67,54847,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
940,10250,60,54554,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
941,9450,61,54125,Petrol,110,1,0,1600,5,1035,Manual,Metcolor
942,9250,61,54000,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
943,10500,57,54000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
944,7350,58,54000,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
945,10250,57,54000,Petrol,110,1,0,1600,3,1135,Manual,Metcolor
946,10250,62,53285,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
947,11500,65,53053,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
948,8950,68,53000,Petrol,110,1,1,1587,3,1075,Auto,Metcolor
949,7750,68,53000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
950,9500,64,52968,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
951,8450,67,52800,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
952,8950,57,52548,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
953,8400,60,52487,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
954,9250,66,52383,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
955,8900,61,52112,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
956,8750,58,51712,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
957,10950,58,51421,Petrol,110,0,1,1600,5,1105,Auto,NonMetcolor
958,8950,61,51235,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
959,8950,65,51000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
960,8895,61,50925,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
961,9390,66,50806,Petrol,86,0,0,1300,3,1480,Manual,NonMetcolor
962,8750,59,50469,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
963,9750,61,50173,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
964,9950,62,50000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
965,10950,65,49942,Petrol,110,0,0,1600,3,1065,Manual,NonMetcolor
966,9900,67,49585,Petrol,110,0,0,1600,5,1085,Manual,NonMetcolor
967,9500,62,49258,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
968,9950,61,49000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
969,9950,63,48738,Petrol,110,0,0,1600,5,1055,Manual,NonMetcolor
970,10500,62,47750,Petrol,86,1,0,1300,5,1040,Manual,Metcolor
971,9950,63,47612,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
972,10495,68,47500,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
973,9500,66,47237,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
974,8500,58,47171,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
975,10450,60,47060,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
976,8950,65,47014,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
977,9900,59,46929,Petrol,86,1,0,1300,3,1025,Manual,Metcolor
978,8900,63,46000,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
979,8745,65,45681,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
980,8750,65,45549,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
981,10750,57,45000,Petrol,110,1,0,1600,5,1050,Manual,Metcolor
982,9750,57,45000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
983,8850,65,45000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
984,7950,66,45000,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
985,9450,63,45000,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
986,9950,61,45000,Petrol,107,0,1,1600,3,1085,Auto,NonMetcolor
987,8250,63,44944,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
988,9950,61,44597,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
989,9995,68,44458,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
990,9950,59,43818,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
991,10495,60,43426,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
992,7950,58,43000,CNG,110,1,1,1600,4,1114,Auto,Metcolor
993,8950,68,43000,Petrol,110,1,0,1600,5,1035,Manual,Metcolor
994,9695,57,43000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
995,7750,64,43000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
996,9950,68,42750,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
997,9950,67,42102,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
998,9950,63,41586,Petrol,110,1,0,1600,5,1114,Manual,Metcolor
999,9900,64,41200,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1000,10950,57,40214,Petrol,86,0,0,1300,3,1025,Manual,NonMetcolor
1001,8950,60,40000,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
1002,8950,66,39222,Petrol,86,1,1,1300,3,1045,Auto,Metcolor
1003,8250,66,39144,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1004,10250,62,39000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1005,8750,61,38019,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1006,9750,68,37759,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1007,10950,61,37500,Petrol,110,0,0,1600,5,1085,Manual,NonMetcolor
1008,10950,60,37111,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1009,9750,62,37000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1010,8900,59,36954,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1011,9500,60,36943,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1012,9950,63,36923,Petrol,86,0,0,1300,5,1050,Manual,NonMetcolor
1013,9950,66,36658,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1014,8250,65,36000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1015,10450,65,36000,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
1016,10950,62,35512,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
1017,9250,65,35283,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1018,8900,68,35000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1019,10900,57,35000,Petrol,86,1,0,1300,5,1045,Manual,Metcolor
1020,9750,64,34114,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1021,11950,58,34000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1022,7900,68,33847,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
1023,10900,57,33535,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1024,10450,65,33000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1025,10950,59,32150,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1026,9950,65,31588,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1027,10750,60,31480,Petrol,110,1,0,1600,3,1065,Manual,Metcolor
1028,9900,57,31307,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1029,10750,68,31000,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1030,10450,58,30634,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1031,9450,68,30300,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
1032,10750,60,28500,Petrol,86,1,1,1300,3,1045,Auto,Metcolor
1033,10950,60,28500,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1034,10000,57,28000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1035,10500,68,26698,Petrol,110,0,0,1600,3,1055,Manual,NonMetcolor
1036,12500,62,26000,Petrol,107,0,1,1600,3,1085,Auto,NonMetcolor
1037,8950,62,25505,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1038,10500,58,25000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1039,9245,66,22835,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1040,10950,59,22705,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1041,9500,63,22178,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1042,10900,62,17345,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1043,10950,67,15535,Petrol,86,1,1,1300,4,1030,Auto,Metcolor
1044,9450,66,15110,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
1045,5900,73,232940,Diesel,72,0,0,2000,5,1172,Manual,NonMetcolor
1046,6950,79,218118,Diesel,72,0,0,2000,5,1150,Manual,NonMetcolor
1047,6000,78,217764,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
1048,5250,79,207114,CNG,110,1,0,1600,5,1114,Manual,Metcolor
1049,4400,74,203254,Diesel,72,1,0,2000,3,1135,Manual,Metcolor
1050,6750,77,200732,Diesel,72,1,0,2000,4,1100,Manual,Metcolor
1051,8500,69,197501,Diesel,72,0,0,2000,5,1135,Manual,NonMetcolor
1052,6150,80,194765,Diesel,72,0,0,2000,3,1120,Manual,NonMetcolor
1053,6950,76,191620,Diesel,72,0,0,2000,5,1150,Manual,NonMetcolor
1054,5750,76,183277,Diesel,72,0,0,2000,3,1115,Manual,NonMetcolor
1055,8750,78,180378,Diesel,72,1,0,2000,4,1100,Manual,Metcolor
1056,6500,70,178800,Diesel,72,0,0,2000,3,1115,Manual,NonMetcolor
1057,5950,73,176177,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1058,6500,78,176000,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
1059,10500,77,172980,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
1060,8500,77,170000,Diesel,72,0,0,2000,4,1100,Manual,NonMetcolor
1061,7950,71,164000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1062,5800,78,161775,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1063,6750,80,160000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1064,6950,78,159968,Diesel,72,0,0,2000,3,1115,Manual,NonMetcolor
1065,5740,74,159908,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1066,6550,73,158492,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1067,8950,69,156204,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
1068,6750,73,156169,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1069,7950,78,155210,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1070,7950,69,155000,Diesel,72,0,0,2000,3,1115,Manual,NonMetcolor
1071,7450,76,154900,Diesel,72,1,0,2000,5,1140,Manual,Metcolor
1072,7750,70,151300,Diesel,72,1,0,2000,5,1150,Manual,Metcolor
1073,6450,71,151000,CNG,110,1,0,1600,5,1094,Manual,Metcolor
1074,7900,75,150000,Diesel,72,1,0,2000,3,1135,Manual,Metcolor
1075,6900,69,146304,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
1076,5600,75,146197,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1077,5950,77,145996,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1078,6950,80,143560,Petrol,86,1,1,1300,3,1045,Auto,Metcolor
1079,7950,71,139145,Diesel,73,0,0,2000,2,1115,Manual,NonMetcolor
1080,8950,79,138500,Petrol,86,0,0,1300,5,1050,Manual,NonMetcolor
1081,7950,74,137741,Diesel,90,1,0,2000,5,1135,Manual,Metcolor
1082,9500,80,137178,Diesel,90,1,0,2000,5,1135,Manual,Metcolor
1083,8600,76,134889,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
1084,5950,71,134660,Diesel,72,0,0,2000,5,1135,Manual,NonMetcolor
1085,7750,73,134539,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1086,7950,79,131500,Diesel,72,0,0,2000,5,1140,Manual,NonMetcolor
1087,6950,77,131307,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1088,7250,74,130025,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1089,6500,78,130000,Petrol,86,0,0,1300,5,1015,Manual,NonMetcolor
1090,7250,77,128960,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1091,9250,80,128351,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1092,8250,73,128006,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1093,7250,71,127159,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
1094,5250,72,126478,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1095,7900,77,126000,Petrol,110,1,0,1600,5,1050,Manual,Metcolor
1096,6900,76,125778,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1097,7900,75,125400,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1098,7250,74,124910,Diesel,72,0,0,2000,5,1135,Manual,NonMetcolor
1099,8450,70,124743,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1100,7950,76,124591,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1101,7950,74,124057,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1102,6450,72,123403,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1103,6650,75,123104,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1104,7950,74,123077,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1105,7250,80,122820,Petrol,86,0,0,1300,5,1040,Manual,NonMetcolor
1106,7450,77,122290,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1107,7950,74,121900,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1108,7250,77,121545,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1109,8250,71,120474,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
1110,8950,76,120263,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
1111,7750,74,120196,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1112,8500,71,120000,Petrol,110,0,0,1600,5,1085,Manual,NonMetcolor
1113,7750,78,120000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1114,5750,73,115877,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1115,6900,76,115345,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1116,6500,71,115157,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1117,6500,78,115000,Petrol,107,1,1,1600,5,1100,Auto,Metcolor
1118,7600,77,114258,Petrol,86,1,0,1300,5,1050,Manual,Metcolor
1119,8950,73,112963,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
1120,7450,74,112307,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1121,7350,72,112000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1122,7750,73,111602,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1123,7460,80,111392,CNG,110,0,0,1598,3,1083,Manual,NonMetcolor
1124,9250,76,110901,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1125,7250,80,110887,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
1126,6500,72,110634,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1127,6800,80,110000,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1128,8700,75,109540,Petrol,110,0,0,1600,5,1085,Manual,NonMetcolor
1129,7500,78,109263,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1130,7750,71,107516,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1131,7950,73,107108,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1132,9950,75,107000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1133,6640,74,106250,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1134,8750,71,106150,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1135,7750,72,106108,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1136,5950,72,105856,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1137,6750,77,105152,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1138,6500,80,105135,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1139,8750,76,104344,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1140,7950,74,104150,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1141,6750,74,104000,Petrol,86,1,0,1300,3,1010,Manual,Metcolor
1142,7950,73,103121,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1143,7950,80,102300,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1144,8950,75,102005,Petrol,107,1,1,1600,5,1105,Auto,Metcolor
1145,7750,77,102000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1146,6450,75,101855,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1147,6900,74,101773,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1148,8450,75,101159,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1149,6750,74,101000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
