,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,AutoType,MetColorType
1150,8050,74,100732,Petrol,86,1,1,1300,4,1030,Auto,Metcolor
1151,9500,79,100719,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1152,7750,78,100487,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1153,8500,80,100458,Petrol,110,0,0,1600,5,1085,Manual,NonMetcolor
1154,7795,75,100192,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1155,6490,80,100123,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1156,7950,73,99971,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1157,6425,79,99397,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
1158,8950,69,99374,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1159,6950,72,99245,Petrol,110,1,0,1600,5,1114,Manual,Metcolor
1160,8750,79,98742,Petrol,110,0,0,1600,5,1085,Manual,NonMetcolor
1161,8450,71,98154,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1162,7950,77,98000,Petrol,110,1,0,1600,5,1065,Manual,Metcolor
1163,7950,80,97548,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
1164,8900,78,97534,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1165,8950,73,97494,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1166,8900,73,97085,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1167,7950,69,97000,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1168,6495,74,96302,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1169,7250,78,96000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1170,9250,74,96000,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1171,6650,78,95909,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1172,6990,79,95700,Petrol,110,0,0,1600,5,1085,Manual,NonMetcolor
1173,7750,78,95651,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1174,6950,79,95000,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1175,7250,80,94447,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1176,9950,80,94079,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1177,9250,80,93841,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1178,7200,79,93090,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1179,8250,72,93066,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1180,8950,79,93039,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1181,8250,77,93000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1182,6250,80,92830,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1183,9900,80,92255,Petrol,107,0,1,1600,5,1105,Auto,NonMetcolor
1184,7300,80,92096,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1185,8950,72,91921,Petrol,86,1,0,1300,3,1020,Manual,Metcolor
1186,6500,70,91900,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1187,7950,78,91399,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1188,7450,75,91082,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1189,7950,71,90370,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1190,8500,78,90345,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1191,6950,77,90305,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1192,7950,78,90011,Petrol,86,0,1,1300,3,1045,Auto,NonMetcolor
1193,6750,77,90000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1194,8450,70,89983,Petrol,110,0,0,1600,3,1055,Manual,NonMetcolor
1195,7500,78,89953,Petrol,110,0,0,1600,5,1114,Manual,NonMetcolor
1196,8750,74,89800,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
1197,8750,79,89739,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1198,8950,76,89520,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1199,7450,75,89507,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1200,9200,69,89096,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1201,8950,74,88700,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1202,7850,72,88500,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1203,6950,73,88186,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
1204,7200,75,88000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1205,7450,78,87743,Petrol,110,0,0,1600,3,1055,Manual,NonMetcolor
1206,6750,75,87613,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1207,7500,73,87358,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1208,7450,72,87083,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1209,7950,70,87000,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1210,7250,78,87000,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1211,7950,73,87000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1212,8250,80,87000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1213,8250,72,86860,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1214,6750,80,86109,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
1215,8750,79,86000,Petrol,86,1,0,1300,5,1040,Manual,Metcolor
1216,8950,80,86000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1217,8500,70,85864,Diesel,72,1,0,2000,5,1135,Manual,Metcolor
1218,8250,80,85565,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1219,9450,70,85470,Petrol,107,0,1,1600,3,1080,Auto,NonMetcolor
1220,7950,73,85200,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1221,7900,70,85000,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
1222,8500,73,84988,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1223,8250,79,84966,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1224,8250,76,84472,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1225,8950,73,84402,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1226,7950,74,84123,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1227,6950,80,84000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1228,7250,78,84000,Petrol,110,1,0,1600,5,1065,Manual,Metcolor
1229,7750,77,84000,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1230,8700,75,83850,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
1231,8950,80,83540,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1232,6750,76,83405,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1233,7500,71,83291,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1234,7950,69,83133,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1235,8950,71,83047,Petrol,86,1,1,1300,3,1045,Auto,Metcolor
1236,7950,71,82700,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1237,7450,78,82675,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1238,5950,78,82595,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1239,7750,75,82256,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1240,6950,77,82103,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1241,8750,80,82021,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1242,8950,71,82000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1243,7495,79,81988,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1244,7750,76,81930,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1245,6950,70,81663,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1246,7990,77,80486,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1247,7250,78,80000,Petrol,110,1,0,1600,4,1065,Manual,Metcolor
1248,6900,69,79000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1249,7750,74,78894,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1250,7250,78,78689,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1251,8950,77,78435,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1252,8500,71,78260,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1253,7950,72,78120,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1254,6950,77,77000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1255,8000,78,77000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1256,7950,75,76382,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
1257,8500,76,76268,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1258,7490,73,76151,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1259,8250,80,76000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1260,9250,71,76000,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1261,7950,72,75840,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
1262,9500,77,75799,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1263,8950,72,75525,Petrol,110,1,0,1600,3,1114,Manual,Metcolor
1264,8450,78,75323,Petrol,86,1,0,1300,5,1050,Manual,Metcolor
1265,7995,79,75322,Petrol,110,1,0,1600,4,1115,Manual,Metcolor
1266,8750,78,75226,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1267,5950,71,75085,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
1268,8500,73,75000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1269,8950,69,75000,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
1270,8750,69,75000,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
1271,7600,78,74926,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1272,7145,80,74785,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1273,8450,69,74573,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1274,5950,75,74567,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1275,9000,80,74196,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1276,7250,80,74151,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1277,7400,75,74096,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1278,8800,79,74093,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1279,7750,71,74000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1280,7500,75,74000,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1281,8450,78,73638,Petrol,86,1,1,1300,4,1015,Auto,Metcolor
1282,7400,75,73460,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1283,7500,80,73200,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1284,8950,76,73116,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1285,8950,70,73014,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1286,7950,77,72703,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1287,7950,79,72328,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1288,7950,78,72222,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1289,8950,71,72128,Petrol,107,1,1,1600,5,1100,Auto,Metcolor
1290,7750,78,72090,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1291,8250,78,72000,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1292,7950,78,72000,Petrol,110,0,0,1600,3,1055,Manual,NonMetcolor
1293,7750,77,71900,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1294,8500,77,71825,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1295,6950,80,71740,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1296,7500,80,71500,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1297,7750,79,71359,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1298,5950,79,71263,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1299,7500,78,71186,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1300,8950,72,71054,Petrol,86,0,1,1300,3,1045,Auto,NonMetcolor
1301,7950,76,71000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1302,6900,80,70939,Petrol,110,1,1,1600,5,1100,Auto,Metcolor
1303,7450,77,70932,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1304,8500,80,70597,Petrol,107,1,1,1600,3,1080,Auto,Metcolor
1305,7500,73,70482,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1306,8750,77,70124,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1307,7500,76,70039,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1308,9950,80,69904,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1309,7950,75,69388,Petrol,86,0,0,1300,3,1010,Manual,NonMetcolor
1310,9950,75,69320,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1311,9250,78,69000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1312,9250,73,68988,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1313,9950,79,68945,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1314,5950,74,68285,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1315,7995,76,68000,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1316,8950,70,68000,Petrol,86,1,1,1300,3,1045,Auto,Metcolor
1317,7450,75,67451,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
1318,8250,76,67266,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1319,8500,78,67255,Petrol,110,0,0,1600,5,1085,Manual,NonMetcolor
1320,8500,70,67100,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1321,9400,69,67092,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
1322,7250,80,66880,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
1323,8950,79,66855,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1324,9450,80,66843,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1325,8500,74,66718,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1326,6750,80,66168,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1327,7400,80,65950,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1328,8950,78,65500,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1329,6900,80,65307,Petrol,110,1,0,1600,3,1055,Manual,Metcolor
1330,7750,79,65254,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1331,8950,71,65021,Diesel,72,1,0,2000,3,1115,Manual,Metcolor
1332,6950,75,65006,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1333,8495,77,64280,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1334,10000,75,64000,Petrol,107,0,1,1600,3,1085,Auto,NonMetcolor
1335,6999,71,64000,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1336,8950,80,64000,Petrol,110,0,0,1600,3,1055,Manual,NonMetcolor
1337,8500,79,63918,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1338,8750,75,63634,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1339,7499,80,63500,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1340,9000,80,63266,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1341,8950,77,62595,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1342,6950,80,62581,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1343,8500,77,62285,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1344,8450,77,61906,Petrol,86,1,1,1300,5,1065,Auto,Metcolor
1345,8950,74,61700,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1346,8250,77,61648,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1347,7950,75,61626,Petrol,86,0,0,1300,5,1035,Manual,NonMetcolor
1348,7450,70,61510,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1349,9000,79,61165,Petrol,107,1,1,1600,3,1080,Auto,Metcolor
1350,7150,70,61000,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1351,7750,76,60833,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1352,5845,70,60600,Petrol,86,0,0,1300,3,1060,Manual,NonMetcolor
1353,8500,72,60483,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1354,8250,80,60476,Petrol,110,1,0,1600,5,1114,Manual,Metcolor
1355,9450,79,60142,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1356,6750,69,60050,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1357,8400,77,60000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1358,7900,76,60000,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1359,7950,76,59815,Petrol,110,1,0,1587,3,1055,Manual,Metcolor
1360,8750,80,59326,Petrol,110,1,0,1600,5,1085,Manual,Metcolor
1361,9900,73,59240,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1362,6495,71,59164,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1363,8250,70,59017,Petrol,107,1,1,1600,3,1080,Auto,Metcolor
1364,6900,69,58952,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1365,7500,74,58454,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1366,7950,75,58341,Petrol,86,1,1,1300,4,1030,Auto,Metcolor
1367,8250,80,58267,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1368,8950,80,58000,Petrol,110,0,0,1600,3,1055,Manual,NonMetcolor
1369,9750,70,57829,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1370,8250,80,57787,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1371,8900,78,57628,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1372,8950,75,57537,Petrol,86,1,0,1300,5,1050,Manual,Metcolor
1373,6750,76,57263,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1374,7950,75,57144,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1375,8600,69,57096,Petrol,86,1,0,1300,3,1025,Manual,Metcolor
1376,7750,80,57000,Petrol,86,0,0,1300,4,1000,Manual,NonMetcolor
1377,7800,73,56566,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1378,8750,73,56307,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1379,9500,79,56214,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1380,7750,74,56132,Petrol,110,0,0,1600,4,1035,Manual,NonMetcolor
1381,9950,79,55425,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1382,7750,77,54439,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1383,5950,69,53809,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1384,10950,76,53133,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1385,9450,77,52900,Petrol,110,1,0,1600,4,1075,Manual,Metcolor
1386,8250,80,52700,Petrol,110,0,0,1600,3,1050,Manual,NonMetcolor
1387,9750,69,52320,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1388,7450,78,52287,Petrol,110,0,0,1600,5,1114,Manual,NonMetcolor
1389,8750,75,52000,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1390,8750,69,52000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1391,8500,73,52000,Petrol,110,1,1,1600,4,1065,Auto,Metcolor
1392,8950,70,51874,Petrol,86,0,0,1300,4,1000,Manual,NonMetcolor
1393,7500,79,49827,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1394,7250,69,49640,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1395,7450,80,49580,Petrol,110,1,0,1600,4,1035,Manual,Metcolor
1396,8750,76,49170,Petrol,86,0,0,1300,3,1045,Manual,NonMetcolor
1397,9800,77,48838,Petrol,110,0,0,1600,3,1055,Manual,NonMetcolor
1398,7500,71,48576,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1399,8950,75,48400,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1400,8950,74,48242,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1401,7450,70,47955,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1402,8950,71,47633,Petrol,110,1,0,1600,5,1075,Manual,Metcolor
1403,10500,78,47400,Petrol,86,1,0,1300,5,1040,Manual,Metcolor
1404,7000,73,47360,Petrol,86,0,0,1300,3,1010,Manual,NonMetcolor
1405,8500,77,45507,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1406,7750,76,45410,Petrol,86,1,0,1300,5,1035,Manual,Metcolor
1407,8950,70,44850,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1408,8250,69,44826,Petrol,110,0,0,1600,5,1075,Manual,NonMetcolor
1409,9250,80,44444,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1410,7900,75,43720,Petrol,110,1,0,1600,5,1070,Manual,Metcolor
1411,8500,78,43622,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
1412,7950,76,43532,Petrol,110,0,0,1600,5,1070,Manual,NonMetcolor
1413,9950,69,42800,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1414,8750,74,42317,Petrol,107,1,1,1600,5,1100,Auto,Metcolor
1415,7500,80,42186,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1416,6950,72,42000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1417,8950,79,40093,Petrol,110,0,0,1600,5,1114,Manual,NonMetcolor
1418,8750,79,39800,Petrol,107,0,1,1600,3,1080,Auto,NonMetcolor
1419,7750,73,39168,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1420,8450,75,38945,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1421,8150,76,36537,Petrol,110,0,1,1600,4,1075,Auto,NonMetcolor
1422,8500,78,36000,Petrol,86,0,1,1300,3,1045,Auto,NonMetcolor
1423,7600,78,36000,Petrol,110,1,0,1600,3,1050,Manual,Metcolor
1424,7950,80,35821,Petrol,86,0,1,1300,3,1015,Auto,NonMetcolor
1425,7750,73,34717,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1426,7950,80,34000,Petrol,86,1,0,1300,4,1000,Manual,Metcolor
1427,9950,78,30964,Petrol,110,0,1,1600,3,1080,Auto,NonMetcolor
1428,8950,71,29000,Petrol,86,1,1,1300,3,1045,Auto,Metcolor
1429,8450,72,26000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1430,8950,78,24000,Petrol,86,1,1,1300,5,1065,Auto,Metcolor
1431,8450,80,23000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1432,7500,69,20544,Petrol,86,1,0,1300,3,1025,Manual,Metcolor
1433,10845,72,19000,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1434,8500,71,17016,Petrol,86,0,0,1300,3,1015,Manual,NonMetcolor
1435,7250,70,16916,Petrol,86,1,0,1300,3,1015,Manual,Metcolor
1436,6950,76,1,Petrol,110,0,0,1600,5,1114,Manual,NonMetcolor